MEDIA_ID,MEDIA_NAME,CNT,TIME(2015/11/20 16:11:09.807),TIMETICK(f=3117255),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,
0,Game,0,0.00000,10778441797,-0.13808,1.75370,0.00000,0.00000,1,0,0.00101,1.50267,0,0.52188,0.07813,0,,0.13492,0.91855,8.91200,1.04289,0,0.48912,0.87180,10.79213,1.04751,0,
0,Game,42,0.69019,10780592651,0.52223,0.10042,0.19727,0.49292,2,1,0.49790,0.42067,1,0.51797,0.38281,0,,0.16389,0.87947,18.38560,1.08103,1,0.51653,0.85199,16.02985,1.08564,1,
0,Game,60,0.98560,10781514203,0.48143,0.47655,0.75586,0.22974,3,1,0.48887,0.39525,1,0.48906,0.56543,0,,0.16160,0.88054,17.09007,1.09838,1,0.51652,0.85391,16.51948,1.09162,1,
0,Game,77,1.26489,10782384208,0.50870,0.48430,1.00220,0.26270,4,1,0.58496,0.64641,1,0.56172,0.63672,0,,0.17427,0.88511,18.48401,1.05872,1,0.52989,0.86109,16.26055,1.05197,1,
0,Game,135,2.21777,10785354558,0.58147,0.58857,1.33057,0.88721,5,1,0.52728,0.52333,1,0.68750,0.73535,0,,0.16534,0.89286,17.49606,1.05846,1,0.52237,0.86119,16.46967,1.05744,1,
0,Game,158,2.59546,10786532012,0.52370,0.52081,2.23413,0.36133,6,1,0.47188,0.77684,1,0.63906,0.99902,0,,0.15875,0.89964,18.83247,1.05274,1,0.51405,0.86589,17.11785,1.05171,1,
0,Game,178,2.92407,10787556921,0.06183,2.03061,2.71094,0.21313,7,1,-0.03030,2.07236,1,0.63906,0.99902,0,,0.15657,0.92883,17.89982,1.01536,1,0.50699,0.89841,17.52297,1.00861,1,
0,Game,182,2.98975,10787761306,0.06846,2.09134,2.94043,0.04932,8,1,0.29667,2.11148,1,0.63906,0.99902,0,,0.16273,0.92475,16.53457,1.00963,1,0.51471,0.89513,16.82475,1.01352,1,
0,Game,199,3.26929,10788632334,0.85963,2.02389,3.05542,0.21387,9,1,0.76133,1.70431,1,0.63906,0.99902,0,,0.16757,0.90253,18.31513,1.03685,1,0.52207,0.87066,16.80705,1.04147,1,
0,Game,221,3.63062,10789758708,0.43812,0.28407,3.33472,0.29590,10,1,0.47357,0.21252,1,0.63906,0.99902,0,,0.16191,0.86135,17.91787,1.04128,1,0.51706,0.83151,17.39738,1.04026,1,
0,Game,232,3.81128,10790322272,0.44386,0.27484,3.64697,0.16431,11,1,0.46225,0.40858,0,0.63906,0.99902,0,,0.15698,0.86539,13.73988,1.00011,0,0.51295,0.83102,12.51576,1.00399,0,
0,Game,263,4.32056,10791909611,0.33334,0.24351,4.02490,0.29565,12,1,0.27756,0.20447,1,0.63906,0.99902,0,,0.13796,0.88084,18.97834,1.08839,1,0.49371,0.83774,17.44343,1.08728,1,
0,Game,289,4.74756,10793240659,0.29747,0.25481,4.33691,0.41064,13,1,0.35739,0.37497,1,0.63906,0.99902,0,,0.13690,0.89822,19.13183,1.04968,1,0.49250,0.85683,17.19668,1.05430,1,
0,Game,306,5.02686,10794111319,0.36565,0.45645,4.81323,0.21362,14,1,0.38735,0.80153,1,0.63906,0.99902,0,,0.14256,0.91433,19.48775,1.08692,1,0.49833,0.87815,17.61122,1.08590,1,
0,Game,344,5.65088,10796056918,0.37626,0.84903,5.09253,0.55835,15,1,0.39515,0.59547,1,0.63906,0.99902,0,,0.14224,0.91278,19.66855,1.08709,1,0.49821,0.87753,16.82241,1.08034,1,
0,Game,370,6.07813,10797388550,0.43348,0.40356,5.71655,0.36157,16,1,0.40776,0.45399,1,0.63906,0.99902,0,,0.13748,0.90937,17.42780,1.05519,1,0.49375,0.87233,16.08148,1.05408,1,
0,Game,392,6.43970,10798515781,0.42317,0.83545,6.14380,0.29590,17,1,0.58047,0.88601,1,0.63906,0.99902,0,,0.14049,0.92159,18.88400,1.03581,1,0.49764,0.88255,15.73947,1.03479,1,
0,Game,424,6.96509,10800153374,0.58529,0.82096,6.50537,0.45972,18,1,0.58600,0.76014,1,0.63906,0.99902,0,,0.13166,0.92082,19.53696,1.09013,1,0.48831,0.87691,15.63272,1.08902,1,
0,Game,456,7.49097,10801792664,0.59244,0.36067,7.03076,0.46021,19,1,0.58139,0.41701,1,0.63906,0.99902,0,,0.13112,0.91268,16.80902,1.06427,1,0.48670,0.86614,15.18454,1.06316,1,
0,Game,497,8.16455,10803892580,0.58876,0.76647,7.60571,0.55884,20,1,0.55906,0.32850,1,0.63906,0.99902,0,,0.13702,0.90569,17.79123,1.05846,1,0.49247,0.86532,16.54630,1.05744,1,
0,Game,520,8.54199,10805069281,0.57118,0.13547,8.22998,0.31201,21,1,0.63968,0.21038,1,0.63906,0.99902,0,,0.13883,0.90735,17.20466,1.06991,1,0.49355,0.86720,16.06808,1.06880,1,
0,Game,550,9.03516,10806606021,0.59912,0.18744,8.55859,0.47656,22,1,0.62340,0.18515,1,0.63906,0.99902,0,,0.13991,0.90872,17.33449,1.06131,1,0.49573,0.87059,16.21973,1.05455,1,
0,Game,596,9.79053,10808960943,0.55961,0.81124,9.10059,0.68994,23,1,0.51733,0.80994,1,0.63906,0.99902,0,,0.14320,0.92555,17.90341,1.10966,1,0.50038,0.89055,15.17961,1.10855,1,
0,Game,629,10.33276,10810651691,0.50570,0.76528,9.80737,0.52539,24,1,0.46603,0.77923,1,0.63906,0.99902,0,,0.13829,0.92936,18.60835,1.11632,1,0.49435,0.89129,15.59166,1.12188,1,
0,Game,651,10.69434,10811778124,0.45815,0.79121,10.34937,0.34497,25,1,0.43796,0.76121,1,0.63906,0.99902,0,,0.13590,0.92802,18.66532,1.06402,1,0.49280,0.88841,15.94493,1.06291,1,
0,Game,670,11.00635,10812751133,0.46377,0.76876,10.71069,0.29565,26,1,0.48409,0.77820,1,0.63906,0.99902,0,,0.13981,0.92632,18.27438,1.05299,1,0.49696,0.88851,15.98781,1.04624,1,
0,Game,684,11.23608,10813467568,0.38599,0.80546,11.02271,0.21338,27,1,0.25401,0.83133,1,0.63906,0.99902,0,,0.13342,0.92698,19.07671,1.07000,1,0.48975,0.88881,16.42164,1.07461,1,
0,Game,703,11.54810,10814440238,0.31678,0.81752,11.25293,0.29517,28,1,0.48567,0.62225,1,0.63906,0.99902,0,,0.13342,0.92191,18.61535,1.05273,1,0.48956,0.87973,15.30058,1.04598,1,
0,Game,729,11.97559,10815772787,0.54318,0.43379,11.61401,0.36157,29,1,0.51736,0.72008,1,0.63906,0.99902,0,,0.13417,0.92611,18.64468,1.11935,1,0.48978,0.88305,15.32279,1.11147,1,
0,Game,755,12.40259,10817103449,0.52139,0.70887,12.04150,0.36108,30,1,0.55299,0.74211,1,0.63906,0.99902,0,,0.13432,0.92663,18.11945,1.06847,1,0.49010,0.88198,15.85649,1.06744,1,
0,Game,771,12.66528,10817922493,0.56200,0.66798,12.41943,0.24585,31,1,0.54088,0.49269,1,0.63906,0.99902,0,,0.13398,0.91849,17.95506,1.07555,1,0.48813,0.87361,15.37143,1.07444,1,
0,Game,797,13.09253,10819253950,0.55731,0.23774,12.73120,0.36133,32,1,0.58445,0.29385,1,0.63906,0.99902,0,,0.13752,0.91102,17.99007,1.05273,1,0.49209,0.86868,16.64948,1.05171,1,
0,Game,817,13.42188,10820280758,0.56587,0.28059,13.10889,0.31299,33,1,0.58099,0.46867,1,0.63906,0.99902,0,,0.14064,0.91640,18.40586,1.05935,1,0.49494,0.87521,15.90720,1.06397,1,
0,Game,838,13.76636,10821354616,0.56623,0.66263,13.48682,0.27954,34,1,0.52478,0.72413,1,0.63906,0.99902,0,,0.13827,0.92679,19.05490,1.06983,1,0.49426,0.88451,16.22549,1.07444,1,
0,Game,862,14.15991,10822581895,0.48756,0.71426,13.78247,0.37744,35,1,0.47374,0.70544,1,0.63906,0.99902,0,,0.13401,0.92884,18.63226,1.09273,1,0.49092,0.88629,15.26080,1.08598,1,
0,Game,883,14.50537,10823658584,0.43696,0.73874,14.17700,0.32837,36,1,0.28838,0.86434,1,0.63906,0.99902,0,,0.13178,0.93286,19.18353,1.07259,1,0.48766,0.89087,16.82313,1.06584,1,
0,Game,912,14.98169,10825143072,0.28057,0.82348,14.57080,0.41089,37,1,0.51028,0.76950,1,0.63906,0.99902,0,,0.13082,0.92960,19.39462,1.06427,1,0.48668,0.88498,15.59864,1.05752,1,
0,Game,931,15.29395,10826116710,0.51175,0.69835,15.04761,0.24634,38,1,0.56849,0.70035,1,0.63906,0.99902,0,,0.13054,0.92885,19.02929,1.05299,1,0.48697,0.88328,14.66308,1.05188,1,
0,Game,948,15.57324,10826986966,0.54949,0.62706,15.31006,0.26318,39,1,0.52968,0.31565,1,0.63906,0.99902,0,,0.12859,0.91908,16.81905,1.08145,1,0.48368,0.87373,15.02612,1.07470,1,
0,Game,971,15.95093,10828164436,0.50346,0.33645,15.63867,0.31226,40,1,0.47128,0.29729,1,0.63906,0.99902,0,,0.13115,0.91769,17.08820,1.08709,1,0.48655,0.87244,15.12436,1.08034,1,
0,Game,1021,16.77222,10830724904,0.54454,0.65394,16.06567,0.70654,41,1,0.47837,0.72957,1,0.63906,0.99902,0,,0.12362,0.92824,18.47684,1.08137,1,0.47987,0.87838,14.90993,1.08598,1,
0,Game,1052,17.28174,10832312776,0.47285,0.67296,16.78882,0.49292,42,1,0.45502,0.62515,1,0.63906,0.99902,0,,0.12120,0.92885,18.22769,1.08226,1,0.47695,0.87661,14.05419,1.07067,1,
0,Game,1057,17.36353,10832568231,0.43696,0.69323,17.29810,0.06543,43,1,0.42737,0.71634,1,0.63906,0.99902,0,,0.12114,0.92986,15.44503,1.01825,1,0.47742,0.87814,12.83477,1.01150,1,
0,Game,1100,18.07007,10834770870,0.50136,0.61769,17.62646,0.44360,44,1,0.49254,0.56578,1,0.63906,0.99902,0,,0.11486,0.93050,17.40646,1.10643,1,0.47012,0.87208,14.61084,1.09967,1,
0,Game,1128,18.53003,10836204483,0.50135,0.60018,18.08643,0.44360,45,1,0.56101,0.58315,1,0.63906,0.99902,0,,0.11428,0.93262,17.10244,1.07017,1,0.46989,0.87236,14.74212,1.06342,1,
0,Game,1142,18.76001,10836921010,0.46389,0.69214,18.54639,0.21362,46,1,0.27176,0.83873,1,0.63906,0.99902,0,,0.10799,0.93987,17.58531,1.08560,1,0.46365,0.87872,14.07349,1.09688,1,
0,Game,1164,19.12134,10838047933,0.28482,0.86216,18.82544,0.29590,47,1,0.32193,0.93947,1,0.63906,0.99902,0,,0.10915,0.93964,17.65080,1.03333,1,0.46509,0.87865,14.15790,1.03238,1,
0,Game,1177,19.33496,10838713342,0.38503,0.78135,19.13770,0.19727,48,1,0.51409,0.53624,1,0.63906,0.99902,0,,0.11457,0.93317,17.45105,1.12996,1,0.46904,0.87113,14.04461,1.12885,1,
0,Game,1213,19.92627,10840556758,0.53632,0.60813,19.40063,0.52563,49,1,0.53837,0.65475,1,0.63906,0.99902,0,,0.11432,0.93370,17.51368,1.05566,1,0.46868,0.87262,14.17544,1.05455,1,
0,Game,1259,20.68164,10842911831,0.55371,0.59707,19.94263,0.73901,50,1,0.49726,0.63854,1,0.63906,0.99902,0,,0.11662,0.93410,17.28837,1.10966,1,0.47307,0.87678,14.58800,1.10855,1,
0,Game,1278,20.99414,10843885616,0.26397,0.87531,20.74756,0.24658,51,1,0.30725,0.84095,1,0.63906,0.99902,0,,0.11089,0.94131,18.24134,1.09273,1,0.46715,0.88493,15.90998,1.09162,1,
0,Game,1310,21.52002,10845524876,0.30360,0.83290,21.01074,0.50928,52,1,0.34203,0.59797,1,0.63906,0.99902,0,,0.11603,0.92804,17.86492,1.08684,1,0.47249,0.87474,14.68618,1.08008,1,
0,Game,1322,21.71680,10846138088,0.32332,0.57031,21.58545,0.13135,53,1,0.51418,1.00232,1,0.63906,0.99902,0,,0.11947,0.92422,6.87179,1.03245,1,0.47333,0.87109,14.89606,1.03134,0,
0,Game,1356,22.27539,10847879473,0.28187,0.45981,21.97974,0.29565,54,1,0.25370,0.79058,1,0.63906,0.99902,0,,0.12523,0.91081,19.23910,1.08120,1,0.48168,0.86790,16.31107,1.08008,1,
0,Game,1386,22.76831,10849416234,0.27203,0.80321,22.34106,0.42725,55,1,0.28350,0.70061,1,0.63906,0.99902,0,,0.13165,0.88693,18.49242,1.04929,1,0.49104,0.84977,14.53121,1.04254,1,
0,Game,1400,22.99805,10850132388,0.31395,0.62640,22.78467,0.21338,56,1,0.34807,0.32804,1,0.63906,0.99902,0,,0.12817,0.88470,16.83475,1.08102,1,0.48522,0.84840,14.02505,1.08564,1,
0,Game,1428,23.45801,10851566290,0.31857,0.35375,23.06396,0.39404,57,1,0.40090,0.54787,1,0.63906,0.99902,0,,0.13450,0.91314,17.53485,1.02091,1,0.49028,0.87574,14.15681,1.02553,1,
0,Game,1450,23.82007,10852694492,0.40887,0.54358,23.52539,0.29468,58,1,0.39760,0.60084,1,0.63906,0.99902,0,,0.12618,0.92490,18.08563,1.08137,1,0.48291,0.88075,15.31137,1.08598,1,
0,Game,1472,24.18262,10853825166,0.43234,0.51242,23.83618,0.34644,59,1,0.57283,0.47223,1,0.63906,0.99902,0,,0.12938,0.93276,18.65993,1.10402,1,0.48530,0.88595,15.49816,1.09726,1,
0,Game,1510,24.80493,10855765126,0.58650,0.52648,24.24683,0.55811,60,1,0.56063,0.55123,1,0.63906,0.99902,0,,0.13339,0.93658,18.71021,1.09248,1,0.49041,0.89105,15.22706,1.09137,1,
0,Game,1538,25.26514,10857199458,0.55072,0.53445,24.82178,0.44336,61,1,0.54924,0.53474,1,0.63906,0.99902,0,,0.13352,0.94072,18.23011,1.09538,1,0.49054,0.89569,15.31032,1.08863,1,
0,Game,1556,25.56079,10858121038,0.54437,0.53492,25.28296,0.27783,62,1,0.48310,0.48752,1,0.63906,0.99902,0,,0.13857,0.93997,18.16814,1.12966,1,0.49577,0.89925,15.41969,1.12855,1,
0,Game,1573,25.84009,10858991887,0.46316,0.54919,25.57739,0.26270,63,1,0.40729,0.66640,1,0.63906,0.99902,0,,0.13395,0.94403,18.14385,1.05493,1,0.49165,0.90107,15.18083,1.05382,1,
0,Game,1588,26.08643,10859759438,0.35716,0.64054,25.85645,0.22998,64,1,0.25591,0.71373,1,0.63906,0.99902,0,,0.13117,0.94719,18.65792,1.05290,1,0.48869,0.90565,16.33120,1.05188,1,
0,Game,1616,26.54639,10861193683,0.29534,0.73767,26.10278,0.44360,65,1,0.32526,0.62608,1,0.63906,0.99902,0,,0.13380,0.94359,18.24802,1.05541,1,0.49109,0.90128,15.01298,1.04865,1,
0,Game,1634,26.84204,10862115284,0.33906,0.63416,26.56299,0.27905,66,1,0.35195,0.53296,1,0.63906,0.99902,0,,0.12677,0.94217,17.74206,1.09248,1,0.48366,0.89642,14.65814,1.09709,1,
0,Game,1657,27.21997,10863293171,0.32536,0.60888,26.85864,0.36133,67,1,0.33262,0.68851,1,0.63906,0.99902,0,,0.12757,0.94014,17.51511,1.02100,1,0.48436,0.89533,14.49399,1.01425,1,
0,Game,1709,28.07446,10865956428,0.30541,0.63707,27.23657,0.83789,68,1,0.39539,0.65935,1,0.63906,0.99902,0,,0.12584,0.94144,7.15426,1.06410,1,0.47959,0.89167,6.19976,1.06872,1,
0,Game,1751,28.76587,10868111702,0.42954,0.57702,28.38623,0.37964,69,1,0.42865,0.63081,1,0.63906,0.99902,0,,0.13354,0.93505,17.77476,1.05846,1,0.49049,0.88880,14.77805,1.05743,1,
0,Game,1771,29.09277,10869130874,0.47152,0.56173,28.78076,0.31201,70,1,0.56460,0.48888,1,0.63906,0.99902,0,,0.14086,0.93355,16.80900,1.09594,1,0.49760,0.88992,14.43912,1.09492,1,
0,Game,1817,29.84839,10871486228,0.52852,0.51832,29.10913,0.73926,71,1,0.62876,0.80580,1,0.63906,0.99902,0,,0.14981,0.93116,8.74216,1.06652,1,0.50697,0.89348,15.08720,1.05977,0,
0,Game,1872,30.75195,10874303087,0.51740,0.49005,30.16040,0.59155,72,1,0.51284,0.53983,1,0.63906,0.99902,0,,0.15005,0.93094,16.41220,1.05846,1,0.50714,0.89107,14.60062,1.05743,1,
0,Game,1887,30.99805,10875070636,0.42557,0.51492,30.76831,0.22974,73,1,0.31318,0.58992,1,0.63906,0.99902,0,,0.14534,0.93695,16.99077,1.08102,1,0.50246,0.89664,14.67731,1.08564,1,
0,Game,1913,31.42505,10876401761,0.32458,0.60718,31.06396,0.36108,74,1,0.41224,0.52913,1,0.63906,0.99902,0,,0.14966,0.93401,16.90204,1.04912,1,0.50611,0.89421,15.02919,1.05864,1,
0,Game,1941,31.88525,10877835603,0.42289,0.48472,31.49194,0.39331,75,1,0.35056,0.64203,1,0.63906,0.99902,0,,0.14571,0.93749,17.54924,0.99014,1,0.50195,0.89475,15.27778,0.98919,1,
0,Game,1963,32.24658,10878962080,0.32381,0.61119,31.95117,0.29541,76,1,0.37321,0.52223,1,0.63906,0.99902,0,,0.13833,0.94110,17.83491,1.10393,1,0.49497,0.89497,15.97369,1.09807,1,
0,Game,1981,32.54224,10879884019,0.33007,0.54977,32.26318,0.27905,77,1,0.30985,0.59417,1,0.63906,0.99902,0,,0.12767,0.94582,17.78302,1.06105,1,0.48408,0.89356,15.73065,1.05994,1,
0,Game,1999,32.83813,10880806329,0.29567,0.58814,32.55884,0.27930,78,1,0.32316,0.86091,0,0.63906,0.99902,0,,0.12246,0.95130,10.44210,1.03000,0,0.48055,0.89496,10.18948,1.02897,0,
0,Game,2041,33.52808,10882956801,0.29292,0.58437,33.10083,0.42725,79,1,0.31766,0.51084,1,0.63906,0.99902,0,,0.12556,0.94415,17.53741,1.02190,1,0.48245,0.89219,15.81360,1.02579,1,
0,Game,2054,33.74170,10883622755,0.34203,0.34197,33.54468,0.19702,80,1,0.38681,0.18180,1,0.63906,0.99902,0,,0.12398,0.93591,17.63800,1.04154,1,0.47889,0.88392,15.84217,1.04051,1,
0,Game,2077,34.11914,10884799829,0.36553,0.19864,33.80713,0.31201,81,1,0.37105,0.17880,1,0.63906,0.99902,0,,0.12352,0.93713,17.15633,1.04430,1,0.47897,0.88399,15.55268,1.04818,1,
0,Game,2105,34.57935,10886234099,0.35884,0.19709,34.13574,0.44360,82,1,0.32764,0.35480,1,0.63906,0.99902,0,,0.12157,0.94105,17.71785,1.04145,1,0.47719,0.88634,15.65541,1.04607,1,
0,Game,2133,35.03931,10887668036,0.32728,0.46939,34.64526,0.39404,83,1,0.32070,0.52355,1,0.63906,0.99902,0,,0.12070,0.94595,17.83054,1.10966,1,0.47730,0.88976,16.00193,1.10854,1,
0,Game,2152,35.35156,10888641420,0.36732,0.51600,35.05566,0.29590,84,1,0.46221,0.48778,1,0.63906,0.99902,0,,0.12665,0.94394,17.22607,1.05067,1,0.48244,0.88855,14.85316,1.04956,1,
0,Game,2172,35.67993,10889664575,0.42598,0.49637,35.36792,0.31201,85,1,0.30454,0.53056,1,0.63906,0.99902,0,,0.12646,0.94441,16.87942,1.05282,1,0.48235,0.89006,15.86897,1.05179,1,
0,Game,2185,35.89380,10890331618,0.32108,0.51623,35.69629,0.19751,86,1,0.30956,0.45952,0,0.63906,0.99902,0,,0.12665,0.94367,15.56912,1.05265,0,0.48312,0.88896,14.49689,1.05154,0,
0,Game,2264,37.19141,10894376620,0.31747,0.44573,36.15649,1.03491,87,1,0.31319,0.39244,1,0.63906,0.99902,0,,0.11819,0.94377,17.92521,1.05403,1,0.47413,0.88609,15.26605,1.05864,1,
0,Game,2301,37.79907,10896270700,0.31693,0.37804,37.20776,0.59131,88,1,0.33343,0.38619,1,0.63906,0.99902,0,,0.12633,0.94701,16.54725,1.03581,1,0.48298,0.89633,15.65562,1.02906,1,
0,Game,2335,38.35791,10898012521,0.34031,0.40269,37.81543,0.54248,89,1,0.46187,0.41480,1,0.63906,0.99902,0,,0.13955,0.94451,17.53343,1.08709,1,0.49559,0.89879,15.49442,1.08598,1,
0,Game,2354,38.66968,10898985066,0.52330,0.45876,38.42310,0.24658,90,1,0.58210,0.47638,1,0.63906,0.99902,0,,0.14011,0.94341,18.38939,1.09256,1,0.49669,0.89778,15.86032,1.08581,1,
0,Game,2372,38.96509,10899905998,0.56025,0.46380,38.68604,0.27905,91,1,0.49884,0.46399,1,0.63906,0.99902,0,,0.13214,0.94492,18.08835,1.07555,1,0.48843,0.89614,15.37457,1.07444,1,
0,Game,2408,39.55664,10901749807,0.50541,0.44670,38.98218,0.57446,92,1,0.52498,0.39967,1,0.63906,0.99902,0,,0.13094,0.94485,17.28284,1.11304,1,0.48713,0.89478,14.39963,1.10516,1,
0,Game,2455,40.32886,10904156792,0.54197,0.41466,39.57324,0.75562,93,1,0.52778,0.44755,1,0.63906,0.99902,0,,0.12851,0.94302,16.99992,1.08102,1,0.48451,0.89066,14.96567,1.08564,1,
0,Game,2472,40.60815,10905027230,0.47319,0.43248,40.34521,0.26294,94,1,0.40041,0.45056,1,0.63906,0.99902,0,,0.11869,0.94205,16.49024,1.05846,1,0.47448,0.88656,14.96557,1.05743,1,
0,Game,2521,41.41309,10907536697,0.39647,0.37287,40.62476,0.78833,95,1,0.39912,0.46063,0,0.63906,0.99902,0,,0.12438,0.94191,13.28601,1.10675,0,0.48191,0.88959,11.80763,1.10564,0,
